age,climate,skin_type,tag
18,Dfc,normal,1820-normal-cold-drycl
19,Dfc,normal,1820-normal-cold-drycl
20,Dfc,normal,1820-normal-cold-drycl
21,Dfc,normal,2125-normal-cold-drycl
22,Dfc,normal,2125-normal-cold-drycl
22,Dfc,normal,2125-normal-cold-drycl
23,Dfc,normal,2125-normal-cold-drycl
24,Dfc,normal,2125-normal-cold-drycl
25,Dfc,normal,2125-normal-cold-drycl
18,Dfc,dry,1820-dry-cold-drycl
19,Dfc,dry,1820-dry-cold-drycl
20,Dfc,dry,1820-dry-cold-drycl
21,Dfc,dry,2125-dry-cold-drycl
22,Dfc,dry,2125-dry-cold-drycl
22,Dfc,dry,2125-dry-cold-drycl
23,Dfc,dry,2125-dry-cold-drycl
24,Dfc,dry,2125-dry-cold-drycl
25,Dfc,dry,2125-dry-cold-drycl
18,Dfc,oily,1820-oily-cold-drycl
19,Dfc,oily,1820-oily-cold-drycl
20,Dfc,oily,1820-oily-cold-drycl
21,Dfc,oily,2125-oily-cold-drycl
22,Dfc,oily,2125-oily-cold-drycl
22,Dfc,oily,2125-oily-cold-drycl
23,Dfc,oily,2125-oily-cold-drycl
24,Dfc,oily,2125-oily-cold-drycl
25,Dfc,oily,2125-oily-cold-drycl
18,Dfc,combination,1820-combination-cold-drycl
19,Dfc,combination,1820-combination-cold-drycl
20,Dfc,combination,1820-combination-cold-drycl
21,Dfc,combination,2125-combination-cold-drycl
22,Dfc,combination,2125-combination-cold-drycl
22,Dfc,combination,2125-combination-cold-drycl
23,Dfc,combination,2125-combination-cold-drycl
24,Dfc,combination,2125-combination-cold-drycl
25,Dfc,combination,2125-combination-cold-drycl
18,Dfc,sensitive,1820-sensitive-cold-drycl
19,Dfc,sensitive,1820-sensitive-cold-drycl
20,Dfc,sensitive,1820-sensitive-cold-drycl
21,Dfc,sensitive,2125-sensitive-cold-drycl
22,Dfc,sensitive,2125-sensitive-cold-drycl
22,Dfc,sensitive,2125-sensitive-cold-drycl
23,Dfc,sensitive,2125-sensitive-cold-drycl
24,Dfc,sensitive,2125-sensitive-cold-drycl
25,Dfc,sensitive,2125-sensitive-cold-drycl
